slug,title,year,month,label,url,path,pages,status,bytes,error
clark-monthly,Clark Monthly,2015,11,Clark Monthly November 2015,https://www.rennamedia.com/wp-content/uploads/2015/11/ClkNov15b.pdf,inputs/editions/clark-monthly/2015-11.pdf,24,ok,2607499,
clark-monthly,Clark Monthly,2015,12,Clark Monthly December 2015,https://www.rennamedia.com/wp-content/uploads/2015/12/ClkDec15.pdf,inputs/editions/clark-monthly/2015-12.pdf,20,ok,2193422,
clark-monthly,Clark Monthly,2016,1,Clark Monthly January 2016,https://www.rennamedia.com/wp-content/uploads/2016/01/ClkJan16.pdf,inputs/editions/clark-monthly/2016-01.pdf,16,ok,1741899,
clark-monthly,Clark Monthly,2016,2,Clark Monthly February 2016,https://www.rennamedia.com/wp-content/uploads/2016/02/ClkFeb16.pdf,inputs/editions/clark-monthly/2016-02.pdf,16,ok,1695217,
clark-monthly,Clark Monthly,2016,3,Clark Monthly March 2016,https://www.rennamedia.com/wp-content/uploads/2016/03/ClkMar16.pdf,inputs/editions/clark-monthly/2016-03.pdf,16,ok,1839415,
clark-monthly,Clark Monthly,2016,4,Clark Monthly April 2016,https://www.rennamedia.com/wp-content/uploads/2016/03/ClkApr16.pdf,inputs/editions/clark-monthly/2016-04.pdf,24,ok,2474611,
clark-monthly,Clark Monthly,2016,5,Clark Monthly May 2016,https://www.rennamedia.com/wp-content/uploads/2016/05/ClkMay16.pdf,inputs/editions/clark-monthly/2016-05.pdf,24,ok,2579750,
clark-monthly,Clark Monthly,2016,6,Clark Monthly June 2016,https://www.rennamedia.com/wp-content/uploads/2016/06/ClkJune16.pdf,inputs/editions/clark-monthly/2016-06.pdf,20,ok,2213134,
clark-monthly,Clark Monthly,2016,7,Clark Monthly July 2016,https://www.rennamedia.com/wp-content/uploads/2016/07/ClkJuly16.pdf,inputs/editions/clark-monthly/2016-07.pdf,24,ok,2792032,
clark-monthly,Clark Monthly,2016,8,Clark Monthly August 2016,https://www.rennamedia.com/wp-content/uploads/2016/08/ClkAug16.pdf,inputs/editions/clark-monthly/2016-08.pdf,20,ok,2297180,
clark-monthly,Clark Monthly,2016,9,Clark Monthly September 2016,https://www.rennamedia.com/wp-content/uploads/2016/09/ClkSep16.pdf,inputs/editions/clark-monthly/2016-09.pdf,24,ok,2676135,
clark-monthly,Clark Monthly,2016,10,Clark Monthly October 2016,https://www.rennamedia.com/wp-content/uploads/2016/10/ClkOct16.pdf,inputs/editions/clark-monthly/2016-10.pdf,28,ok,3190208,
clark-monthly,Clark Monthly,2016,11,Clark Monthly November 2016,https://www.rennamedia.com/wp-content/uploads/2016/11/ClkNov16.pdf,inputs/editions/clark-monthly/2016-11.pdf,24,ok,3015559,
clark-monthly,Clark Monthly,2016,12,Clark Monthly December 2016,https://www.rennamedia.com/wp-content/uploads/2016/12/ClkDec16.pdf,inputs/editions/clark-monthly/2016-12.pdf,24,ok,2880041,
clark-monthly,Clark Monthly,2017,1,Clark Monthly January 2017,https://www.rennamedia.com/wp-content/uploads/2017/01/ClkJan17.pdf,inputs/editions/clark-monthly/2017-01.pdf,20,ok,2292474,
clark-monthly,Clark Monthly,2017,2,Clark Monthly February 2017,https://www.rennamedia.com/wp-content/uploads/2017/02/ClkFeb17.pdf,inputs/editions/clark-monthly/2017-02.pdf,24,ok,2811807,
clark-monthly,Clark Monthly,2017,3,Clark Monthly March 2017,https://www.rennamedia.com/wp-content/uploads/2017/03/ClkMar17.pdf,inputs/editions/clark-monthly/2017-03.pdf,24,ok,2717161,
clark-monthly,Clark Monthly,2017,4,Clark Monthly April 2017,https://www.rennamedia.com/wp-content/uploads/2017/04/ClkApr17.pdf,inputs/editions/clark-monthly/2017-04.pdf,28,ok,3004148,
clark-monthly,Clark Monthly,2017,5,Clark Monthly May 2017,https://rennamedia.com/wp-content/uploads/2017/05/ClkMay17.pdf,inputs/editions/clark-monthly/2017-05.pdf,24,ok,1363442,
clark-monthly,Clark Monthly,2017,6,Clark Monthly June 2017,https://rennamedia.com/wp-content/uploads/2017/06/ClkJune17.pdf,inputs/editions/clark-monthly/2017-06.pdf,24,ok,1437116,
clark-monthly,Clark Monthly,2017,7,Clark Monthly July 2017,https://rennamedia.com/wp-content/uploads/2017/06/ClkJuly17.pdf,inputs/editions/clark-monthly/2017-07.pdf,24,ok,1350459,
clark-monthly,Clark Monthly,2017,8,Clark Monthly August 2017,https://rennamedia.com/wp-content/uploads/2017/08/ClkAug17.pdf,inputs/editions/clark-monthly/2017-08.pdf,24,ok,1369264,
clark-monthly,Clark Monthly,2017,9,Clark Monthly September 2017,https://rennamedia.com/wp-content/uploads/2017/08/ClkSep17.pdf,inputs/editions/clark-monthly/2017-09.pdf,24,ok,1325578,
clark-monthly,Clark Monthly,2017,10,Clark Monthly October 2017,https://rennamedia.com/wp-content/uploads/2017/10/ClkOct17.pdf,inputs/editions/clark-monthly/2017-10.pdf,20,ok,1169233,
clark-monthly,Clark Monthly,2017,11,Clark Monthly November 2017,https://rennamedia.com/wp-content/uploads/2017/11/ClkNov17.pdf,inputs/editions/clark-monthly/2017-11.pdf,28,ok,1485653,
clark-monthly,Clark Monthly,2017,12,Clark Monthly December 2017,https://rennamedia.com/wp-content/uploads/2017/11/ClkDec17.pdf,inputs/editions/clark-monthly/2017-12.pdf,24,ok,1327574,
clark-monthly,Clark Monthly,2018,1,Clark Monthly January 2018,https://rennamedia.com/wp-content/uploads/2018/01/ClkJan18.pdf,inputs/editions/clark-monthly/2018-01.pdf,24,ok,1185084,
clark-monthly,Clark Monthly,2018,2,Clark Monthly February 2018,https://rennamedia.com/wp-content/uploads/2018/02/ClkFeb18.pdf,inputs/editions/clark-monthly/2018-02.pdf,20,ok,2057382,
clark-monthly,Clark Monthly,2018,3,Clark Monthly March 2018,https://rennamedia.com/wp-content/uploads/2018/03/ClkMar18.pdf,inputs/editions/clark-monthly/2018-03.pdf,24,ok,1308377,
clark-monthly,Clark Monthly,2018,4,Clark Monthly April 2018,https://rennamedia.com/wp-content/uploads/2018/03/ClkApr18.pdf,inputs/editions/clark-monthly/2018-04.pdf,24,ok,1284011,
clark-monthly,Clark Monthly,2018,5,Clark Monthly May 2018,https://rennamedia.com/wp-content/uploads/2018/05/ClkMay18.pdf,inputs/editions/clark-monthly/2018-05.pdf,24,ok,1265696,
clark-monthly,Clark Monthly,2018,6,Clark Monthly June 2018,https://rennamedia.com/wp-content/uploads/2018/06/ClkJune18.pdf,inputs/editions/clark-monthly/2018-06.pdf,24,ok,1336015,
clark-monthly,Clark Monthly,2018,7,Clark Monthly July 2018,https://rennamedia.com/wp-content/uploads/2018/06/ClkJuly18.pdf,inputs/editions/clark-monthly/2018-07.pdf,20,ok,1078609,
clark-monthly,Clark Monthly,2018,8,Clark Monthly August 2018,https://rennamedia.com/wp-content/uploads/2018/08/ClkAug18.pdf,inputs/editions/clark-monthly/2018-08.pdf,24,ok,1345273,
clark-monthly,Clark Monthly,2018,9,Clark Monthly September 2018,https://rennamedia.com/wp-content/uploads/2018/08/ClkSep18.pdf,inputs/editions/clark-monthly/2018-09.pdf,24,ok,1323068,
clark-monthly,Clark Monthly,2018,10,Clark Monthly October 2018,https://rennamedia.com/wp-content/uploads/2018/09/ClkOct18.pdf,inputs/editions/clark-monthly/2018-10.pdf,28,ok,1433931,
clark-monthly,Clark Monthly,2018,11,Clark Monthly November 2018,https://rennamedia.com/wp-content/uploads/2018/11/ClkNov18.pdf,inputs/editions/clark-monthly/2018-11.pdf,24,ok,1298887,
clark-monthly,Clark Monthly,2018,12,Clark Monthly December 2018,https://rennamedia.com/wp-content/uploads/2018/11/ClkDec18.pdf,inputs/editions/clark-monthly/2018-12.pdf,24,ok,1185874,
clark-monthly,Clark Monthly,2019,1,Clark Monthly January 2019,https://rennamedia.com/wp-content/uploads/2019/01/ClkJan19.pdf,inputs/editions/clark-monthly/2019-01.pdf,16,ok,1746994,
clark-monthly,Clark Monthly,2019,2,Clark Monthly February 2019,https://rennamedia.com/wp-content/uploads/2019/01/ClkFeb19.pdf,inputs/editions/clark-monthly/2019-02.pdf,20,ok,1934890,
clark-monthly,Clark Monthly,2019,3,Clark Monthly March 2019,https://rennamedia.com/wp-content/uploads/2019/02/ClkMar19.pdf,inputs/editions/clark-monthly/2019-03.pdf,16,ok,1834525,
clark-monthly,Clark Monthly,2019,4,Clark Monthly April 2019,https://rennamedia.com/wp-content/uploads/2019/03/ClkApr19.pdf,inputs/editions/clark-monthly/2019-04.pdf,24,ok,1876208,
clark-monthly,Clark Monthly,2019,5,Clark Monthly May 2019,https://rennamedia.com/wp-content/uploads/2019/04/ClkMay19.pdf,inputs/editions/clark-monthly/2019-05.pdf,24,ok,2476669,
clark-monthly,Clark Monthly,2019,6,Clark Monthly June 2019,https://rennamedia.com/wp-content/uploads/2019/05/ClkJune19.pdf,inputs/editions/clark-monthly/2019-06.pdf,35,ok,2829152,
clark-monthly,Clark Monthly,2019,7,Clark Monthly July 2019,https://rennamedia.com/wp-content/uploads/2019/06/ClarkJuly19.pdf,inputs/editions/clark-monthly/2019-07.pdf,24,ok,2978209,
clark-monthly,Clark Monthly,2019,8,Clark Monthly August 2019,https://rennamedia.com/wp-content/uploads/2019/07/ClarkAugust19.pdf,inputs/editions/clark-monthly/2019-08.pdf,24,ok,2871635,
clark-monthly,Clark Monthly,2019,9,Clark Monthly September 2019,https://rennamedia.com/wp-content/uploads/2019/08/ClarkSeptember19.pdf,inputs/editions/clark-monthly/2019-09.pdf,20,ok,2574778,
clark-monthly,Clark Monthly,2019,10,Clark Monthly October 2019,https://rennamedia.com/wp-content/uploads/2019/09/ClarkOctober19.pdf,inputs/editions/clark-monthly/2019-10.pdf,20,ok,2348434,
clark-monthly,Clark Monthly,2019,11,Clark Monthly November 2019,https://rennamedia.com/wp-content/uploads/2019/10/ClarkNovember19-2.pdf,inputs/editions/clark-monthly/2019-11.pdf,20,ok,2232369,
clark-monthly,Clark Monthly,2019,12,Clark Monthly December 2019,https://rennamedia.com/wp-content/uploads/2019/11/ClarkDecember19.pdf,inputs/editions/clark-monthly/2019-12.pdf,24,ok,2680340,
clark-monthly,Clark Monthly,2020,1,Clark Monthly January 2020,https://rennamedia.com/wp-content/uploads/2019/12/ClarkJanuary20.pdf,inputs/editions/clark-monthly/2020-01.pdf,16,ok,1890623,
clark-monthly,Clark Monthly,2020,2,Clark Monthly February 2020,https://rennamedia.com/wp-content/uploads/2020/01/ClarkFebruary20.pdf,inputs/editions/clark-monthly/2020-02.pdf,20,ok,2052529,
clark-monthly,Clark Monthly,2020,3,Clark Monthly March 2020,https://rennamedia.com/wp-content/uploads/2020/02/ClarkMarch20.pdf,inputs/editions/clark-monthly/2020-03.pdf,24,ok,2869266,
clark-monthly,Clark Monthly,2020,4,Clark Monthly April 2020,https://rennamedia.com/wp-content/uploads/2020/03/ClarkApril20.pdf,inputs/editions/clark-monthly/2020-04.pdf,16,ok,1752118,
clark-monthly,Clark Monthly,2020,5,Clark Monthly May 2020,https://rennamedia.com/wp-content/uploads/2020/04/ClarkMay20.pdf,inputs/editions/clark-monthly/2020-05.pdf,20,ok,2115125,
clark-monthly,Clark Monthly,2020,6,Clark Monthly June 2020,https://rennamedia.com/wp-content/uploads/2020/06/ClarkJun20.pdf,inputs/editions/clark-monthly/2020-06.pdf,20,ok,2389380,
clark-monthly,Clark Monthly,2020,7,Clark Monthly July 2020,https://rennamedia.com/wp-content/uploads/2020/07/ClarkJuly20.pdf,inputs/editions/clark-monthly/2020-07.pdf,24,ok,2621366,
clark-monthly,Clark Monthly,2020,8,Clark Monthly August 2020,https://rennamedia.com/wp-content/uploads/2020/07/ClarkAugust20.pdf,inputs/editions/clark-monthly/2020-08.pdf,20,ok,2080425,
clark-monthly,Clark Monthly,2020,9,Clark Monthly September 2020,https://rennamedia.com/wp-content/uploads/2020/08/ClarkSeptember20.pdf,inputs/editions/clark-monthly/2020-09.pdf,20,ok,2235323,
clark-monthly,Clark Monthly,2020,10,Clark Monthly October 2020,https://rennamedia.com/wp-content/uploads/2020/09/ClarkOctober20.pdf,inputs/editions/clark-monthly/2020-10.pdf,16,ok,1603190,
clark-monthly,Clark Monthly,2020,11,Clark Monthly November 2020,https://rennamedia.com/wp-content/uploads/2020/10/ClarkNovember20.pdf,inputs/editions/clark-monthly/2020-11.pdf,20,ok,2334493,
clark-monthly,Clark Monthly,2020,12,Clark Monthly December 2020,https://rennamedia.com/wp-content/uploads/2020/12/ClarkDecember20.pdf,inputs/editions/clark-monthly/2020-12.pdf,24,ok,3303175,
clark-monthly,Clark Monthly,2021,1,Clark Monthly January 2021,https://rennamedia.com/wp-content/uploads/2020/12/ClarkJanuary21.pdf,inputs/editions/clark-monthly/2021-01.pdf,16,ok,2248226,
clark-monthly,Clark Monthly,2021,2,Clark Monthly February 2021,https://rennamedia.com/wp-content/uploads/2021/01/ClarkFebruary21.pdf,inputs/editions/clark-monthly/2021-02.pdf,20,ok,2650809,
clark-monthly,Clark Monthly,2021,3,Clark Monthly March 2021,https://rennamedia.com/wp-content/uploads/2021/02/ClarkMarch21.pdf,inputs/editions/clark-monthly/2021-03.pdf,20,ok,2750840,
clark-monthly,Clark Monthly,2021,4,Clark Monthly April 2021,https://rennamedia.com/wp-content/uploads/2021/03/ClarkApril21.pdf,inputs/editions/clark-monthly/2021-04.pdf,24,ok,3185928,
clark-monthly,Clark Monthly,2021,5,Clark Monthly May 2021,https://rennamedia.com/wp-content/uploads/2021/04/ClarkMay21.pdf,inputs/editions/clark-monthly/2021-05.pdf,20,ok,2965263,
clark-monthly,Clark Monthly,2021,6,Clark Monthly June 2021,https://rennamedia.com/wp-content/uploads/2021/05/ClarkJune21.pdf,inputs/editions/clark-monthly/2021-06.pdf,24,ok,2887116,
clark-monthly,Clark Monthly,2021,7,Clark Monthly July 2021,https://rennamedia.com/wp-content/uploads/2021/06/ClarkJuly21.pdf,inputs/editions/clark-monthly/2021-07.pdf,24,ok,3307167,
clark-monthly,Clark Monthly,2021,8,Clark Monthly August 2021,https://rennamedia.com/wp-content/uploads/2021/07/ClarkAugust21.pdf,inputs/editions/clark-monthly/2021-08.pdf,28,ok,4107697,
clark-monthly,Clark Monthly,2021,9,Clark Monthly September 2021,https://rennamedia.com/wp-content/uploads/2021/08/ClarkSeptember21.pdf,inputs/editions/clark-monthly/2021-09.pdf,24,ok,3208006,
clark-monthly,Clark Monthly,2021,10,Clark Monthly October 2021,https://rennamedia.com/wp-content/uploads/2021/09/ClarkOctober21.pdf,inputs/editions/clark-monthly/2021-10.pdf,24,ok,3359674,
clark-monthly,Clark Monthly,2021,11,Clark Monthly November 2021,https://rennamedia.com/wp-content/uploads/2021/10/ClarkNovember21.pdf,inputs/editions/clark-monthly/2021-11.pdf,24,ok,3313855,
clark-monthly,Clark Monthly,2021,12,Clark Monthly December 2021,https://rennamedia.com/wp-content/uploads/2021/11/ClarkDecember21.pdf,inputs/editions/clark-monthly/2021-12.pdf,24,ok,3376660,
cranford-monthly,Cranford Monthly,2014,1,Cranford January 2014,https://www.rennamedia.com/wp-content/uploads/2014/01/CrnJan13.pdf,inputs/editions/cranford-monthly/2014-01.pdf,12,ok,1296886,
cranford-monthly,Cranford Monthly,2014,2,Cranford February 2014,https://www.rennamedia.com/wp-content/uploads/2014/02/CrnFeb14.pdf,inputs/editions/cranford-monthly/2014-02.pdf,16,ok,1691110,
cranford-monthly,Cranford Monthly,2014,3,Cranford March 2014,https://www.rennamedia.com/wp-content/uploads/2014/03/CrnMar14.pdf,inputs/editions/cranford-monthly/2014-03.pdf,20,ok,2131322,
cranford-monthly,Cranford Monthly,2014,4,Cranford April 2014,https://www.rennamedia.com/wp-content/uploads/2014/04/CrnApr14.pdf,inputs/editions/cranford-monthly/2014-04.pdf,20,ok,2310986,
cranford-monthly,Cranford Monthly,2014,5,Cranford May 2014,https://www.rennamedia.com/wp-content/uploads/2014/05/CrnMay14.pdf,inputs/editions/cranford-monthly/2014-05.pdf,24,ok,2877254,
cranford-monthly,Cranford Monthly,2014,6,Cranford June 2014,https://www.rennamedia.com/wp-content/uploads/2014/06/CrnJun14.pdf,inputs/editions/cranford-monthly/2014-06.pdf,24,ok,2725279,
cranford-monthly,Cranford Monthly,2014,7,Cranford July 2014,https://www.rennamedia.com/wp-content/uploads/2014/07/CrnJul14.pdf,inputs/editions/cranford-monthly/2014-07.pdf,20,ok,2240514,
cranford-monthly,Cranford Monthly,2014,8,Cranford Aug 2014,https://www.rennamedia.com/wp-content/uploads/2014/08/CrnAug14.pdf,inputs/editions/cranford-monthly/2014-08.pdf,16,ok,1663698,
cranford-monthly,Cranford Monthly,2014,9,Cranford Sept 2014,https://www.rennamedia.com/wp-content/uploads/2014/09/CrnSept14.pdf,inputs/editions/cranford-monthly/2014-09.pdf,20,ok,1886279,
cranford-monthly,Cranford Monthly,2014,10,Cranford Oct 2014,https://www.rennamedia.com/wp-content/uploads/2014/10/CrnOct14.pdf,inputs/editions/cranford-monthly/2014-10.pdf,20,ok,2126612,
cranford-monthly,Cranford Monthly,2014,11,Cranford Nov 2014,https://www.rennamedia.com/wp-content/uploads/2014/10/CrNov14.pdf,inputs/editions/cranford-monthly/2014-11.pdf,28,ok,2860178,
cranford-monthly,Cranford Monthly,2014,12,Cranford Dec 2014,https://www.rennamedia.com/wp-content/uploads/2014/12/CrnDec14.pdf,inputs/editions/cranford-monthly/2014-12.pdf,24,ok,2200110,
cranford-monthly,Cranford Monthly,2015,1,Cranford Jan 2015,https://www.rennamedia.com/wp-content/uploads/2014/12/CrnJan15.pdf,inputs/editions/cranford-monthly/2015-01.pdf,16,ok,1641553,
cranford-monthly,Cranford Monthly,2015,2,Cranford Feb 2015,https://www.rennamedia.com/wp-content/uploads/2015/02/CrnFeb15.pdf,inputs/editions/cranford-monthly/2015-02.pdf,16,ok,1663515,
cranford-monthly,Cranford Monthly,2015,3,Cranford March 2015,https://www.rennamedia.com/wp-content/uploads/2015/03/CrnMar15.pdf,inputs/editions/cranford-monthly/2015-03.pdf,24,ok,2476743,
cranford-monthly,Cranford Monthly,2015,4,Cranford April 2015,https://www.rennamedia.com/wp-content/uploads/2015/04/CrnApr15.pdf,inputs/editions/cranford-monthly/2015-04.pdf,24,ok,2660290,
cranford-monthly,Cranford Monthly,2015,5,Cranford May 2015,https://www.rennamedia.com/wp-content/uploads/2015/05/CrnMay15.pdf,inputs/editions/cranford-monthly/2015-05.pdf,24,ok,2616585,
cranford-monthly,Cranford Monthly,2015,6,Cranford June 2015,https://www.rennamedia.com/wp-content/uploads/2015/05/CrnJun15.pdf,inputs/editions/cranford-monthly/2015-06.pdf,24,ok,2988073,
cranford-monthly,Cranford Monthly,2015,7,Cranford July 2015,https://www.rennamedia.com/wp-content/uploads/2015/06/CrnJul15.pdf,inputs/editions/cranford-monthly/2015-07.pdf,20,ok,2450051,
cranford-monthly,Cranford Monthly,2015,8,Cranford August 2015,https://www.rennamedia.com/wp-content/uploads/2015/08/CrnAug15.pdf,inputs/editions/cranford-monthly/2015-08.pdf,24,ok,2751318,
cranford-monthly,Cranford Monthly,2015,9,Cranford September 2015,https://www.rennamedia.com/wp-content/uploads/2015/09/CrnSept15.pdf,inputs/editions/cranford-monthly/2015-09.pdf,20,ok,2066176,
